Period SHA SHB XAB XBA DIAp DIBp
666 0.07548058083031475 0.09780234030393446 98 98 0.5303053333155879 0.4696946666844121
667 0.07320758466340353 0.11091402195283491 98 98 0.5299829382000917 0.4700170617999084
668 0.07058791299920054 0.11185428113469292 98 98 0.5165262642529606 0.4834737357470394
669 0.06838823159695223 0.10938821472014575 98 98 0.5298872954531076 0.4701127045468924
670 0.06616757295715242 0.10571054494436326 98 98 0.5230287041909979 0.4769712958090021
671 0.06433769214372999 0.10209920157823871 98 98 0.5328154352793764 0.4671845647206237
672 0.06268898438079465 0.09862699473897521 98 98 0.5327355320875015 0.4672644679124986
673 0.061185542562928186 0.09534796261368082 98 98 0.5337426982597088 0.4662573017402912
674 0.05969915724692815 0.09216048866460191 98 98 0.5313533142351269 0.46864668576487306
675 0.05828328128063699 0.08912386680934847 98 98 0.531819018122635 0.468180981877365
676 0.05691196164728711 0.08621128372459708 98 98 0.5310620425752646 0.4689379574247353
677 0.055680940527031195 0.0835155492227369 98 98 0.533498130302527 0.466501869697473
678 0.054614925302427966 0.08105788696169461 98 98 0.5359158001288652 0.4640841998711348
679 0.05367976555757518 0.07880060665533274 98 98 0.537231394717929 0.4627686052820709
680 0.05277579055169441 0.076640598676644 98 98 0.5359839309184651 0.464016069081535
681 0.05194626516823098 0.07461783588401946 98 98 0.537026053465514 0.46297394653448604
682 0.05105751315046906 0.0725955063195066 98 98 0.5336819416087757 0.46631805839122425
683 0.05057602378380181 0.0710371176207702 98 98 0.545683669134601 0.45431633086539897
684 0.05015446193382769 0.06959250118665394 98 98 0.543141874643437 0.45685812535656306
685 0.04977177473926783 0.06823791206499584 98 98 0.5433226339451591 0.4566773660548409
686 0.049555051482946394 0.06709788195411721 98 98 0.5475940494829864 0.45240595051701354
687 0.04951256849456915 0.06617825744605206 98 98 0.5510773932472189 0.448922606752781
688 0.0496110495240337 0.06544345402921979 98 98 0.553650620936027 0.446349379063973
689 0.04946871355588441 0.06450949783623271 98 98 0.5451139511566272 0.45488604884337286
690 0.0492369788884319 0.06352572395490187 98 98 0.5445481685661945 0.4554518314338056
691 0.048830216189841624 0.062404524003034006 98 98 0.5398583306793504 0.4601416693206496
692 0.048355123913308394 0.061250716335856305 98 98 0.5390375779343792 0.4609624220656207
693 0.04769968011817202 0.05995049291959754 98 98 0.5337392207470494 0.4662607792529507
694 0.0470018542750978 0.058640126436453686 98 98 0.5335028809290847 0.46649711907091534
695 0.046086691538874916 0.05714305009216355 98 98 0.5266111449635351 0.47338885503646494
696 0.04531761726989562 0.055821157895519995 98 98 0.5321737398599663 0.4678262601400337
697 0.04435452156605419 0.0543328851603974 98 98 0.5241257350916692 0.4758742649083308
698 0.04360302255248323 0.053082467967109304 98 98 0.5314032715771561 0.46859672842284394
699 0.04286086941839533 0.051866342562290106 98 98 0.5289134261265085 0.47108657387349145
700 0.04218536580155688 0.05074056528825691 98 98 0.5300909247337682 0.4699090752662319
701 0.041408865817537874 0.049536305329902906 98 98 0.5257115198246062 0.47428848017539377
702 0.040257725414108735 0.04797879295085552 98 98 0.5145299801954043 0.48547001980459564
703 0.03873568218446068 0.046070696344370124 98 98 0.5056810026727159 0.4943189973272841
704 0.03762642652886158 0.044594689980775544 98 99 0.520168189396212 0.47983181060378804
705 0.052761980453056995 0.042881830732375247 99 99 0.507387601846745 0.4926123981532551
706 0.055968424507695416 0.05763728227304776 99 100 0.5069386134721383 0.4930613865278617
707 0.07161071369048033 0.06034427856756506 99 100 0.49963602446474054 0.5003639755352595
708 0.07422739326704333 0.05928316940027382 99 100 0.49661270223057535 0.5033872977694247
709 0.07276726771520699 0.05717068857677595 99 100 0.4937526340800875 0.5062473659199125
710 0.06989872066503894 0.054620113550079445 99 100 0.5008153266300628 0.49918467336993716
711 0.06691293402899642 0.0522458444817464 99 100 0.492269393743516 0.5077306062564839
712 0.06374732628602908 0.04976329499608885 99 100 0.4996357679574738 0.5003642320425261
713 0.06094099527842302 0.04763956780036241 99 100 0.5097461348604903 0.4902538651395097
714 0.05813352383969422 0.0454916904771729 99 100 0.5034495961812993 0.49655040381870086
715 0.0553842448735642 0.04337269568390891 99 100 0.5023738296527641 0.4976261703472359
716 0.052667954756803206 0.04125638655319487 99 100 0.49997027144287365 0.5000297285571264
717 0.05018158018069315 0.03934039355103141 99 100 0.4960739739440176 0.5039260260559825
718 0.04792906319545293 0.03762987094131712 99 100 0.4936956248356514 0.5063043751643487
719 0.046009944157582486 0.03622569008068759 99 100 0.4881009498772717 0.5118990501227282
720 0.0442101453451968 0.034915096898442924 99 100 0.4896006625677054 0.5103993374322946
721 0.04225665230251715 0.03342635394377873 99 100 0.5027813258808287 0.4972186741191713
722 0.04027075652261731 0.031881972311489475 99 100 0.5012764285186231 0.49872357148137697
723 0.038530655595355456 0.030561310340576322 99 100 0.5070165982801341 0.4929834017198659
724 0.03698052042075974 0.029409642344831025 99 100 0.5086716190468268 0.4913283809531732
725 0.03535138108441596 0.02815904688460046 99 100 0.5028992568178008 0.49710074318219927
726 0.03388470494708441 0.027051987448124225 99 100 0.49308089966847996 0.5069191003315201
727 0.03247430006025736 0.025983218433230478 99 100 0.49440800915291777 0.5055919908470823
728 0.030945579227141532 0.02477905168047114 99 100 0.49995969239627036 0.5000403076037295
729 0.029609007226633437 0.023750806056968266 99 100 0.5054351177206957 0.4945648822793043
730 0.028388873971964875 0.022823582860674624 99 100 0.5057813275631196 0.4942186724368804
731 0.027227969570205696 0.021940943014444204 99 100 0.4947686469199928 0.5052313530800072
732 0.026014977808203762 0.020992302580218548 99 100 0.5019117802591352 0.4980882197408647
733 0.02531738007714395 0.020545838610554108 99 100 0.5167932406940189 0.48320675930598117
734 0.02504484193815293 0.020511877544891293 99 100 0.5240694237054712 0.47593057629452873
735 0.024528506635151215 0.02022219046155224 99 100 0.5123668972272757 0.48763310277272426
736 0.023686728463899864 0.019595728098980695 99 100 0.5042969066217349 0.4957030933782652
737 0.022910558080576442 0.019024107733903187 99 100 0.4914778037301659 0.5085221962698341
738 0.022332601163771792 0.018640473334432184 99 100 0.48688253957374084 0.5131174604262592
739 0.02154850990016223 0.018040988462289596 99 100 0.4955987767031803 0.5044012232968197
740 0.021061735695236002 0.017729590329257 99 100 0.48542686400391505 0.514573135996085
741 0.020676206215286434 0.017510668117606383 99 100 0.48567750366408446 0.5143224963359155
742 0.020535537257638035 0.01752827606484199 99 100 0.47961068355976105 0.520389316440239
743 0.020588925246747134 0.017732027113590888 99 100 0.47619914528900775 0.5238008547109922
744 0.020617828847338315 0.017903775620839876 99 100 0.4787304405523787 0.5212695594476214
745 0.02031273270187207 0.017734382136698555 99 100 0.4885897017535074 0.5114102982464925
746 0.019542469905063264 0.017093036868148424 99 100 0.49982238211189167 0.5001776178881083
747 0.019214623759095634 0.016887662374026537 99 100 0.4827786671923773 0.5172213328076227
748 0.018776427550645864 0.016565814234830223 99 100 0.4906583801745217 0.5093416198254784
749 0.018085770728586685 0.015985688078561825 99 100 0.4977052117504103 0.5022947882495896
750 0.017346894832899223 0.015351816315375605 99 100 0.5025308587101741 0.49746914128982594
751 0.016819521216644345 0.014924196624996909 99 100 0.4913519710925677 0.5086480289074323
752 0.016846870098127464 0.015046311736062402 99 100 0.4770868342140421 0.5229131657859578
753 0.016568019518668983 0.014857489074707173 99 100 0.4916077062277628 0.5083922937722373
754 0.016151440231637157 0.014526436309873436 99 100 0.493155484136248 0.5068445158637521
755 0.01557558151422457 0.014031827788549035 99 100 0.5029033980858102 0.49709660191418975
756 0.014880213421754463 0.013413647382362705 99 100 0.49978952738893145 0.5002104726110685
757 0.014391736014110982 0.012998498276688811 99 100 0.5069093223931719 0.49309067760682807
758 0.01425769327619831 0.012934117425647249 99 100 0.5151884268441297 0.48481157315587037
759 0.014529116074891213 0.013271719016867703 99 100 0.523972058235793 0.4760279417642071
760 0.014773824155779458 0.013579296950657124 99 100 0.5195861340002084 0.4804138659997916
761 0.015000296826078868 0.01386549598121265 99 100 0.5195357513987744 0.48046424860122555
762 0.014933073666474613 0.013855012863851705 99 100 0.5110390182403188 0.48896098175968117
763 0.015058838291284423 0.01403468052879266 99 100 0.5196090016112922 0.48039099838870775
764 0.015131914616978527 0.01415896474261135 99 100 0.5163066726840684 0.4836933273159317
765 0.015562159157234195 0.014637856776585377 99 100 0.527704674297556 0.472295325702444
766 0.016155980570026467 0.015277893308410088 99 100 0.5297052145814989 0.4702947854185011
767 0.01712355464990218 0.01628937175136662 99 100 0.5400798913957946 0.4599201086042054
768 0.018052533851679223 0.01726006009807044 99 100 0.5363419335911433 0.4636580664088567
769 0.018897498357529834 0.018144648291601492 99 100 0.5351057397007504 0.4648942602992497
770 0.019615339783170954 0.018900132220539028 99 100 0.5329094317586122 0.4670905682413877
771 0.019899907353690155 0.019220460169189824 99 100 0.5217163080702102 0.47828369192978976
772 0.020024285647770614 0.0193788108224953 99 100 0.5212670683961003 0.4787329316038997
773 0.02001519736056259 0.019401996276551044 99 100 0.5188706874787293 0.4811293125212707
774 0.019880293164854776 0.019297752135043807 99 100 0.516316790724568 0.48368320927543185
775 0.019235453768615733 0.018682039790295313 99 100 0.5019225118223635 0.4980774881776366
776 0.01864430804849768 0.018118564769093282 99 100 0.507739367631864 0.49226063236813594
777 0.017952738582438097 0.01745328246700392 99 100 0.4964139685811485 0.5035860314188515
778 0.017336259214712168 0.016861775905049697 99 100 0.4938865332607447 0.5061134667392553
779 0.016947385096960914 0.01649662595278157 99 100 0.48832858037200955 0.5116714196279905
780 0.016599651322398965 0.01617143013542859 99 100 0.4896389193302649 0.5103610806697351
781 0.016020188591617184 0.015613378463995327 99 100 0.4974048446410983 0.5025951553589016
782 0.015731931811547747 0.015345462190306986 99 100 0.48696723927727786 0.5130327607227221
783 0.015635115831501612 0.01526796969132289 99 100 0.48422508375174295 0.5157749162482571
784 0.015677187165624766 0.01532839833245498 99 101 0.4819333477508206 0.5180666522491794
785 0.03212333618530548 0.015291986793794173 99 101 0.48611680525813566 0.5138831947418644
786 0.036311165743164675 0.014876383821228923 99 101 0.49672443629099944 0.5032755637090006
787 0.036522577052707166 0.014362684226868204 100 101 0.49651664255910133 0.5034833574408987
788 0.03562519774612557 0.03048033906157857 100 102 0.5078742296709855 0.49212577032901456
789 0.050704203870475056 0.03456591115515539 100 102 0.5016296564078183 0.4983703435921815
790 0.05379460273996711 0.03475050126196343 100 102 0.5018703417930124 0.4981296582069875
791 0.052992263583710036 0.033675168458118035 100 102 0.500937575452911 0.49906242454708893
792 0.05100903030707706 0.032253474359673455 100 102 0.49868057942703325 0.5013194205729669
793 0.049048346012041846 0.031097143721238323 100 102 0.5112079349235243 0.48879206507647555
794 0.047033633962528375 0.0299359618198109 100 102 0.5073661232843478 0.49263387671565223
795 0.04538938050650433 0.029132062081992868 100 102 0.5170601669467615 0.4829398330532385
796 0.043954759314130475 0.028505511947497727 100 102 0.5182241367593204 0.48177586324067956
797 0.042753762292755834 0.028075394989550258 100 102 0.5218557927108465 0.47814420728915347
798 0.04161827807756996 0.027673306978906183 100 102 0.5204024056915876 0.4795975943084124
799 0.04032847080871113 0.027080575951976448 100 102 0.5139508893394102 0.48604911066058976
800 0.039202298425396194 0.026616741448206895 100 102 0.5190662414413373 0.48093375855866277
801 0.03856932867291379 0.026613030779697806 100 102 0.5313140086950787 0.4686859913049213
802 0.03792520272859635 0.026566713537628742 100 102 0.5256479570796488 0.4743520429203512
803 0.03750482005143304 0.02671425327651771 100 102 0.5318801544784298 0.46811984552157027
804 0.037049109538994394 0.026798070428471116 100 102 0.5282573008659108 0.47174269913408906
805 0.0366801199534711 0.026941632575937256 100 102 0.5307582069600766 0.4692417930399234
806 0.0362600054458135 0.02700844236371923 100 102 0.528010537752886 0.471989462247114
807 0.03590240802757393 0.02711342307535013 100 102 0.529964201889268 0.470035798110732
808 0.035297252528829044 0.026947716816219127 100 102 0.5215055139635437 0.47849448603645633
809 0.0346063311155736 0.02667427218595507 100 102 0.5206440241005107 0.4793559758994893
810 0.03414976950896306 0.026614313524954553 100 102 0.5278592226914169 0.47214077730858306
811 0.03344453982406471 0.02628585663896922 101 102 0.5176339290098275 0.48236607099017254
812 0.032600717566385974 0.042299968540450435 101 103 0.5150805858376688 0.48491941416233125
813 0.04794703468303976 0.04610632310836969 101 103 0.5061508919063633 0.49384910809363675
814 0.05141487386929684 0.04601804787334995 101 103 0.5079695282444834 0.49203047175551673
815 0.050876657509977836 0.044545783313824874 101 103 0.502939828194268 0.49706017180573203
816 0.04925325932891789 0.042841645307571445 101 103 0.49243331290391457 0.5075666870960853
817 0.04787322438117086 0.04165108749434137 101 103 0.47639743728684797 0.5236025627131521
818 0.04673278679044509 0.04077849257099546 101 103 0.47284980660114684 0.5271501933988532
819 0.04567601345638451 0.040005156769510025 101 103 0.47374841793600436 0.5262515820639956
820 0.04435222997092078 0.038960204649518895 101 103 0.4837072301347532 0.5162927698652467
821 0.042830326923857805 0.03770634808379854 101 103 0.4885180975861894 0.5114819024138105
822 0.04109759511810113 0.03622930214108476 101 104 0.4945696741985817 0.5054303258014182
823 0.0559164345844111 0.03479138694018871 101 104 0.4927630204887557 0.5072369795112442
824 0.05888743772137164 0.033373586585061614 102 104 0.49398492354999585 0.5060150764500041
825 0.05800991421382641 0.04847488719581332 102 105 0.49503647961564845 0.5049635203843515
826 0.07246034558138127 0.05175410332955769 102 105 0.4948828147474709 0.505117185252529
827 0.0748986663658618 0.05138390725367472 102 105 0.4898323597658074 0.5101676402341925
828 0.07384395448967965 0.05023646977202688 102 105 0.4790915187533462 0.5209084812466537
829 0.07175842481014745 0.048912721353222555 102 105 0.4782153039680252 0.5217846960319749
830 0.06925922191704414 0.04741766795116443 102 105 0.48307521537666714 0.5169247846233329
831 0.06693278745866897 0.04613772641608889 102 105 0.4764469823383729 0.5235530176616271
832 0.06452412797109579 0.04475377700489657 102 105 0.4829416334850654 0.5170583665149345
833 0.062322415817079584 0.04353561821719345 102 105 0.47833451871606963 0.5216654812839304
834 0.060594585778441803 0.042745489878491 102 105 0.4681755257115617 0.5318244742884384
835 0.05932261863644488 0.042365436932072155 103 105 0.46061738791836926 0.5393826120816307
836 0.05831081434112741 0.058701313324164915 103 105 0.4583556021812281 0.5416443978187718
837 0.05723204151357442 0.06304795667618328 103 105 0.46388363334979354 0.5361163666502065
838 0.05610685000331384 0.06342879998027093 103 106 0.4657491769126659 0.5342508230873342
839 0.07145798821182128 0.06250679477884846 103 106 0.46716772054287464 0.5328322794571253
840 0.07496317226714 0.06121021335515874 103 106 0.46707742933188956 0.5329225706681104
841 0.07460303743244577 0.059805449166346746 103 106 0.46811344742689237 0.5318865525731077
842 0.07288895075206946 0.05825959039036883 103 106 0.47278735320341647 0.5272126467965836
843 0.07050329294251768 0.05641675560096291 103 106 0.48201550863816606 0.517984491361834
844 0.06838354971877933 0.05493908639498237 103 106 0.46999936929907643 0.5300006307009234
845 0.06625010770367296 0.053457324105790266 103 106 0.4750925332995544 0.5249074667004455
846 0.06401531837936413 0.05185539462608464 103 106 0.4801992922575735 0.5198007077424265
847 0.06196918064421451 0.05041501589795299 103 106 0.47578842776576064 0.5242115722342393
848 0.06044848381306889 0.04947128903450726 103 106 0.4637353060483343 0.5362646939516656
849 0.05873171652938031 0.04830313786077441 103 106 0.47621226119353394 0.5237877388064661
850 0.057163745531435564 0.04725651539869909 103 106 0.47158339244770103 0.5284166075522989
851 0.055756938000908 0.04634504284361326 103 107 0.46970494385966044 0.5302950561403394
852 0.07078161475800014 0.045340305603275746 103 107 0.47474035330475944 0.5252596466952406
853 0.07395202325115083 0.0443377766649155 103 107 0.4748073810849907 0.5251926189150092
854 0.07328847836072008 0.043358093150344966 103 107 0.47515379315514933 0.5248462068448507
855 0.07115567727995387 0.0421288505154585 103 107 0.48392774947066824 0.5160722505293318
856 0.06892343157929938 0.04115226908419792 103 107 0.4751484052410853 0.5248515947589147
857 0.06684656718290441 0.04039938937984383 103 107 0.47176122458585656 0.5282387754141435
858 0.0648819296718141 0.03973580152611086 103 107 0.4719448643088848 0.5280551356911153
859 0.06300476381575629 0.03910891003051564 103 107 0.4723547682522791 0.5276452317477209
860 0.0611867092366858 0.038483327565255736 103 107 0.4733001059202585 0.5266998940797415
861 0.05972609237797826 0.03815711400022072 103 107 0.4648758178406052 0.5351241821593948
862 0.05847699302671759 0.03798621085718127 103 107 0.46334460216344187 0.5366553978365581
863 0.05776359517846916 0.03829726872288965 103 107 0.4503886647040357 0.5496113352959644
864 0.05699556845166571 0.03850253079867358 103 107 0.45785745645148024 0.5421425435485199
865 0.056432349350766325 0.038863954498760574 103 107 0.4519118539065365 0.5480881460934636
866 0.05594398796223267 0.03925400985587835 103 107 0.45216086355003116 0.547839136449969
867 0.05552294184978876 0.039667461659759026 103 107 0.4513279157698125 0.5486720842301874
868 0.05530336053492167 0.040240654028025694 103 107 0.44628984262569693 0.553710157374303
869 0.055270110052678484 0.040960538763425945 103 107 0.4427802776397723 0.5572197223602278
870 0.05540844507270546 0.041814352312374105 103 108 0.4393846141522744 0.5606153858477256
871 0.07198366670033944 0.04256927856629596 103 108 0.44278677246087456 0.5572132275391255
872 0.07627045420754222 0.04288178547633045 103 108 0.4544876254120937 0.5455123745879064
873 0.07671309078218723 0.043197005486258794 103 108 0.44988518463364846 0.5501148153663515
874 0.07597170857168967 0.043538467040136156 103 108 0.44879576471046995 0.55120423528953
875 0.07496611839919466 0.04395886197907972 103 108 0.44630650340461886 0.5536934965953811
876 0.07420615894393759 0.0446846919463325 103 108 0.4373739990850565 0.5626260009149435
877 0.07345071886242666 0.04538401599319817 104 108 0.4403420141716949 0.5596579858283051
878 0.07286403719765319 0.06269363742878994 104 109 0.4360379429493482 0.5639620570506518
879 0.08871000816739376 0.06799080781275192 104 110 0.44027754794641166 0.5597224520535882
880 0.10901937513059624 0.0691872190041933 105 110 0.44504726249101517 0.5549527375089848
881 0.11340158349879369 0.08541189296817817 106 110 0.4494736093300474 0.5505263906699527
882 0.11292232973184102 0.10608290679828049 106 110 0.44103403161130217 0.5589659683886977
883 0.11106699995561535 0.11108730658200583 106 110 0.43703592952331344 0.5629640704766865
884 0.1090264355694067 0.11119658714085774 106 110 0.4314598182681453 0.5685401817318548
885 0.10695653009610984 0.10972795798019376 106 110 0.4326606953528883 0.5673393046471118
886 0.10484234650664166 0.1077094316806192 106 110 0.4358249837990886 0.5641750162009114
887 0.10328391759954776 0.10608494398057869 106 110 0.42070950738857976 0.5792904926114203
888 0.10172882922372863 0.10441531178940625 106 110 0.4274699901169804 0.5725300098830196
889 0.10014491602262648 0.10270549193624064 106 110 0.4299538550390282 0.5700461449609717
890 0.09885657238926931 0.1012918972743555 106 110 0.42233127751677735 0.5776687224832227
891 0.09778297189907424 0.10009744720306653 106 110 0.4199396844271839 0.5800603155728161
892 0.09699590965381687 0.09919496369145248 106 110 0.4143866343321888 0.5856133656678112
893 0.09621943125431734 0.09830863241468933 106 110 0.4175870124911657 0.5824129875088343
894 0.09522824547321482 0.0972130195176922 106 110 0.4249820865405997 0.5750179134594002
895 0.09386287063044448 0.0957484168435989 106 110 0.43528763263763676 0.5647123673623632
896 0.09217962367771387 0.09397089616760787 106 110 0.44275138707279427 0.5572486129272056
897 0.09050408554263376 0.09220579559187417 106 110 0.441206752187747 0.558793247812253
898 0.08895799953274057 0.09057462447018652 106 110 0.43905811935961636 0.5609418806403836
899 0.08765002271934266 0.08918581653883662 106 110 0.4346419959075631 0.5653580040924369
900 0.08629403365705926 0.08775303782812222 106 110 0.4396867445510659 0.5603132554489341
901 0.08490438649846516 0.0862904404750144 106 110 0.44162710485020484 0.5583728951497952
902 0.08335567578474073 0.08467242706709553 106 110 0.44753816308504807 0.552461836914952
903 0.08211594807361292 0.08336686179337888 106 110 0.43823611404807244 0.5617638859519275
904 0.08101744033302512 0.08220580836730731 106 110 0.4381505709903999 0.5618494290096002
905 0.0797955231217161 0.08092447275445068 106 110 0.4443469934387394 0.5556530065612606
906 0.07904727091817373 0.08011977306932652 106 110 0.43006154949150016 0.5699384505084998
907 0.0781895861662567 0.07920846320986999 106 110 0.43863709425296005 0.56136290574704
908 0.0769818650177823 0.07794979820922092 106 110 0.4490753285508726 0.5509246714491274
909 0.07606056328966486 0.07698009982153352 106 110 0.4382966263628794 0.5617033736371205
910 0.07521267530495682 0.07608623501023269 106 110 0.43972821281028635 0.5602717871897136
911 0.07454324037441117 0.07537312209442347 106 110 0.43587870983707927 0.5641212901629207
912 0.07419411295150498 0.07498250058551674 106 110 0.4285473036253746 0.5714526963746253
913 0.0738632820972025 0.0746122503495137 106 110 0.43139020070745365 0.5686097992925464
914 0.07341662500694238 0.07412814484663803 106 110 0.4354097474903034 0.5645902525096966
915 0.07303729896979504 0.07371324281750591 106 110 0.43272248792782514 0.5672775120721749
916 0.07278684828090913 0.07342899493623445 106 110 0.4298418927500633 0.5701581072499367
917 0.07256421110844045 0.0731742504309995 106 110 0.43047762012401475 0.5695223798759852
918 0.07238462826788794 0.07296416562431902 106 110 0.42966318226820716 0.5703368177317928
919 0.07208003479574172 0.07263059528435126 106 110 0.4340427031714772 0.5659572968285229
920 0.07200703757166077 0.07253007003583982 106 110 0.4261462425729022 0.5738537574270978
921 0.0718407206288651 0.07233760146983519 106 110 0.43124838043623187 0.5687516195637681
922 0.07158423455666625 0.07205627135558784 106 110 0.4332630778656187 0.5667369221343813
923 0.07119115776751885 0.07163959272649437 106 110 0.4368059559959013 0.5631940440040988
924 0.07052999347001097 0.07095600668103771 106 110 0.4440312405726753 0.5559687594273247
925 0.06989577217720469 0.0703004847276801 106 110 0.4413391364937032 0.5586608635062968
926 0.06936523083399479 0.06974970775694643 106 110 0.43909710909026584 0.5609028909097341
927 0.06938282420280661 0.06974807727961067 106 110 0.42401050567130455 0.5759894943286954
928 0.06881137845308172 0.06915836887604557 106 110 0.44704959575919323 0.5529504042408068
929 0.06821560814718046 0.06854524904899612 106 110 0.44277093591467503 0.557229064085325
930 0.06755301906785689 0.06786617792458176 106 110 0.44516946107554467 0.5548305389244553
931 0.06686147715179185 0.06715897806568047 106 110 0.4460846697249669 0.553915330275033
932 0.06595815479265471 0.0662407806608489 106 110 0.45292922678380937 0.5470707732161906
933 0.06466693223749345 0.06493542681227793 106 110 0.46358887303084356 0.5364111269691564
934 0.0634436295888263 0.06369869943487154 107 110 0.4591564287172143 0.5408435712827857
935 0.062074963192663694 0.07881727954640669 107 111 0.4654484674115081 0.5345515325884919
936 0.07748579615715817 0.082335996693214 107 111 0.4569872379804344 0.5430127620195656
937 0.08113700587712085 0.08209654638637387 107 111 0.4571003710042894 0.5428996289957106
938 0.08071861629127804 0.0804262902750684 107 111 0.4649986101868956 0.5350013898131043
939 0.0791266356714826 0.07845164242108345 107 111 0.4623255102689663 0.5376744897310337
940 0.07764180507040028 0.07686945791597108 107 111 0.4495455267206604 0.5504544732793395
941 0.07630214124351065 0.0755251472698414 107 112 0.4476717867755126 0.5523282132244873
942 0.09116706270615346 0.07391464125277036 107 112 0.45936279381726336 0.5406372061827366
943 0.09409645076823205 0.07225693891864698 107 112 0.45989903684253913 0.5401009631574608
944 0.09305438533301073 0.07050844429117746 107 112 0.46388477248324794 0.5361152275167521
945 0.09047143122671508 0.06845931365801342 107 112 0.47390741465751235 0.5260925853424876
946 0.08756370996636999 0.06645635199504658 107 113 0.47173249096746817 0.528267509032532
947 0.100993761913299 0.06437714256779299 108 113 0.4765149440630129 0.523485055936987
948 0.10260020863528689 0.07884809259704911 109 113 0.47638131937208555 0.5236186806279144
949 0.10045136086603969 0.09802796250191148 109 113 0.4762230856760089 0.5237769143239911
950 0.09697706069664364 0.10132139916854707 109 114 0.4828944183249917 0.5171055816750083
951 0.10950250856224814 0.0993229971934387 109 114 0.4889887120591602 0.5110112879408397
952 0.10981819448995883 0.09542646982694106 109 114 0.5017361229902731 0.49826387700972696
953 0.10626928039776551 0.09103914964322452 110 114 0.49905976106415145 0.5009402389358485
954 0.10169954132182338 0.103216779637867 110 114 0.4968828368095266 0.5031171631904734
955 0.09695299728857955 0.10366970832466399 110 114 0.4971817029895419 0.5028182970104582
956 0.09241787800610601 0.10053961392021442 110 114 0.4939137066328538 0.5060862933671462
957 0.08800371693013836 0.09629384999038465 110 114 0.5031393252209805 0.4968606747790195
958 0.08400963132766594 0.0920748374357082 110 114 0.5102387397576688 0.48976126024233135
959 0.08027624633400249 0.08800075343790938 110 114 0.5100934391572265 0.4899065608427735
960 0.0769975846165315 0.08435651159466107 110 114 0.5176063251585331 0.4823936748414667
961 0.07391871016975016 0.08091650372468118 110 114 0.5160122753424125 0.4839877246575875
962 0.07112494511873967 0.07777509726140776 110 114 0.5196284508709725 0.4803715491290276
963 0.06858183468483282 0.07490022114797712 110 114 0.5216794112443253 0.4783205887556747
964 0.06633310467890982 0.07233581665500807 110 114 0.5256371690014754 0.47436283099852455
965 0.06444453869303979 0.07014719586624982 110 114 0.531471814476676 0.468528185523324
966 0.06312342354059026 0.06854097451779229 110 114 0.5433285554647744 0.45667144453522557
967 0.062229663578535155 0.0673763458055524 110 114 0.5495467977832603 0.4504532022167397
968 0.06154870490192876 0.066438055921158 110 114 0.5510281454963275 0.44897185450367244
969 0.060807225699825114 0.06545211012626864 110 114 0.5464813017341538 0.4535186982658462
970 0.06001875421563612 0.06443139473695547 110 114 0.5448795244428679 0.4551204755571321
971 0.059224175462420516 0.06341618406201924 110 114 0.5443404643424683 0.45565953565753164
972 0.058444000495337614 0.06242640869939036 110 114 0.5440283439406447 0.4559716560593553
973 0.057542982972646414 0.06132627077785973 110 114 0.5394376165479727 0.46056238345202727
974 0.056488695514587385 0.0600828189332899 110 114 0.5350264080269188 0.46497359197308114
975 0.05552663834606849 0.05894105559507333 110 114 0.5382070681612511 0.46179293183874887
976 0.05436468751607839 0.05760838390304134 110 114 0.53029686293739 0.46970313706261013
977 0.05317879682020286 0.05626030838795242 110 114 0.5302908460943938 0.4697091539056063
978 0.05215132148112816 0.055078757470534714 110 114 0.5341148814411841 0.46588511855881587
979 0.05113693520298685 0.05391799939293776 110 114 0.5319635306144366 0.4680364693855633
980 0.049792073848354164 0.05243408482881237 110 114 0.5207950325110507 0.47920496748894936
981 0.048231831947149174 0.05074174237858608 110 114 0.5160426244664311 0.4839573755335688
982 0.04656520475020922 0.04894961966007481 110 114 0.5132810608884032 0.4867189391115969
983 0.04503395515468721 0.04729914931905969 110 114 0.5167021936318387 0.4832978063681614
984 0.043550876744200835 0.04570281120035475 110 114 0.5153213889512667 0.48467861104873333
985 0.0424507310526903 0.04449506878603654 110 114 0.5249622351850809 0.4750377648149191
986 0.041570801364367985 0.04351292221104692 110 114 0.526880772007011 0.47311922799298906
987 0.041143270020572706 0.04298828482491769 110 114 0.5376044987636391 0.46239550123636086
988 0.04103366777444508 0.042786431838572815 110 114 0.5425069204800418 0.45749307951995816
989 0.0409033679086786 0.042568493769599945 110 114 0.5387481305708619 0.4612518694291381
990 0.04077412036443355 0.042355989932308824 110 114 0.5388443723822264 0.4611556276177737
991 0.04048816161552718 0.041990937705008696 110 114 0.5339543451037266 0.46604565489627336
992 0.039928261404195795 0.04135589868920324 110 114 0.5268515536536643 0.47314844634633557
993 0.03970816620266807 0.04106442162342514 110 114 0.5391827355080372 0.46081726449196275
994 0.03945069825773391 0.04073914090745313 110 114 0.5345986505616411 0.4654013494383588
995 0.038838628969310736 0.04006264948654399 110 114 0.5239468273923565 0.4760531726076434
996 0.03849232377528735 0.03965514326665894 110 114 0.534747654496036 0.46525234550396416
997 0.03810571753371979 0.0392103960505228 110 114 0.5306500994918454 0.46934990050815467
998 0.03734192222451554 0.0383913668154784 110 114 0.5192105237850545 0.4807894762149454
999 0.036502714343141125 0.03749968670455585 110 114 0.5197332225024967 0.48026677749750335
