Period SHA SHB XAB XBA DIAp DIBp
24 0.09308075592449333 0.07228596909238563 1 1 0.4541194930415455 0.5458805069584545
25 0.09080882575557803 0.06867192334830137 2 1 0.4484174959235935 0.5515825040764065
26 0.08870200668466746 0.08173841057536288 2 1 0.4500749484892046 0.5499250515107953
27 0.08680438155113268 0.083096517566772 2 1 0.4474430342687261 0.5525569657312739
28 0.08523521986572925 0.0807385507700919 2 1 0.4414033158811314 0.5585966841188685
29 0.08360860279471564 0.0772945867285346 2 1 0.4478577277920514 0.5521422722079486
30 0.08220892291570767 0.07362553534610049 2 1 0.44208627980673426 0.5579137201932657
31 0.08082746811793229 0.07000883230361303 2 1 0.44511079509182344 0.5548892049081766
32 0.07939073806511905 0.06652970001762218 2 1 0.4483613270230278 0.5516386729769722
33 0.0778730154298802 0.06321024709537369 2 1 0.4517490314697096 0.5482509685302904
34 0.07635728188081652 0.06005205532655377 2 1 0.45246004503076726 0.5475399549692328
35 0.0748368285496914 0.05705021835358917 2 1 0.45416066425716045 0.5458393357428395
36 0.07340658615551267 0.05419796014771953 2 1 0.4529256520744348 0.5470743479255652
37 0.07193974631419778 0.05148814553523079 2 1 0.4563435822584903 0.5436564177415097
38 0.07078469901834517 0.04891376577878533 2 1 0.4480367122446898 0.5519632877553102
39 0.06997787184309678 0.046468086571550375 2 1 0.44161916457224326 0.5583808354277566
40 0.06965582210521021 0.044144685239935276 2 1 0.43105608217280184 0.5689439178271982
41 0.06964995117174076 0.04193745196693611 2 1 0.42640722121568114 0.5735927787843189
42 0.0700131246924037 0.03984057969495851 2 1 0.4182337144679116 0.5817662855320885
43 0.07013624890605707 0.03784855081791242 2 1 0.42864518205693725 0.5713548179430628
44 0.07016094126728797 0.0359561233125584 2 1 0.4292225073150459 0.5707774926849541
45 0.07019618471580814 0.03415831715865921 3 1 0.42794260831126013 0.5720573916887399
46 0.07046596655032064 0.04895040130459674 3 2 0.42089984238239414 0.5791001576176059
47 0.08712615753489536 0.051947881240644166 3 2 0.4261750224578551 0.5738249775421448
48 0.09151551998360236 0.051147337179033456 3 2 0.4368145802284295 0.5631854197715706
49 0.09143114855416112 0.04918293082022088 3 2 0.45135353447455173 0.5486464655254484
50 0.08980301572800263 0.046919461244255736 3 2 0.45571936080194747 0.5442806391980525
51 0.08777137846805196 0.04463806158050809 3 2 0.45493383612308785 0.5450661638769122
52 0.08587394427451507 0.04242746772297619 3 2 0.4490962040564427 0.5509037959435573
53 0.0839998053556112 0.04031312637992023 3 2 0.45159139897072104 0.548408601029279
54 0.08232997161129864 0.03829979063514486 3 2 0.44752417314615867 0.5524758268538413
55 0.08048641866670771 0.03638556689288043 3 2 0.45642442475061906 0.5435755752493808
56 0.07865841633350164 0.03456654125876903 3 2 0.456174347264912 0.5438256527350881
57 0.0768466859375299 0.03283829759030635 3 2 0.45768468840422244 0.5423153115957775
58 0.07501669504528813 0.03119641023096803 3 2 0.46023180103628397 0.5397681989637161
59 0.07318626144681352 0.029636598801078037 3 2 0.4619294596890807 0.5380705403109192
60 0.07158872308510349 0.02815477185797141 3 2 0.45672599000363645 0.5432740099963637
61 0.07016014408448004 0.026747034254065438 3 2 0.4554402576023141 0.5445597423976859
62 0.0687210790767736 0.025409682867729724 3 2 0.4588133534600274 0.5411866465399726
63 0.06702573457511865 0.02413919883204453 3 2 0.46794065068688107 0.5320593493131188
64 0.06519937493910562 0.02293223892598373 3 2 0.47119718262053717 0.5288028173794629
65 0.06329699201249875 0.021785626991413214 3 2 0.47411030667444676 0.5258896933255534
66 0.061460270281965025 0.020696345645713016 3 2 0.4733295591098108 0.5266704408901892
67 0.059766458813943865 0.019661528364704618 3 2 0.4714872773046367 0.5285127226953633
68 0.058063939788055546 0.01867845194689088 3 2 0.47482826546656254 0.5251717345334374
69 0.05610184431165122 0.01774452934968543 3 2 0.48433981148146915 0.5156601885185308
70 0.05422570485817702 0.016857302882247058 3 2 0.4812609314297309 0.5187390685702691
71 0.05232761992383016 0.016014437738149853 3 2 0.48464709402829603 0.5153529059717039
72 0.05056525750083768 0.015213715851247358 3 2 0.4822526523826188 0.5177473476173812
73 0.049015994562173905 0.01445303005868664 3 2 0.4788735209932597 0.5211264790067404
74 0.047788164435937926 0.013730378555752851 3 2 0.4727303144585474 0.5272696855414527
75 0.046951536765484844 0.01304385962796539 3 2 0.46517573991739947 0.5348242600826004
76 0.046216074850982065 0.012391666646567179 3 2 0.4666758381264241 0.5333241618735759
77 0.04564601532874101 0.011772083314238839 3 2 0.46337132437989487 0.5366286756201052
78 0.04548010081153969 0.011183479148526904 3 2 0.4532745255595736 0.5467254744404264
79 0.045253908627721245 0.01062430519110056 3 2 0.45910892743906817 0.5408910725609317
80 0.045046137260195476 0.010093089931545531 3 2 0.4582077023900008 0.5417922976099991
81 0.044902685251127575 0.009588435434968253 3 2 0.45664454809490984 0.5433554519050902
82 0.04457375214259839 0.009109013663219841 3 2 0.46302184690223086 0.5369781530977691
83 0.04426390611043795 0.008653562980058848 3 2 0.46101529714725753 0.5389847028527424
84 0.04377218566938845 0.008220884831055906 3 2 0.4670225107656826 0.5329774892343173
85 0.04290266593507402 0.007809840589503111 3 2 0.47724233806426986 0.52275766193573
86 0.04202559453846078 0.007419348560027955 3 2 0.4747647773054751 0.5252352226945249
87 0.041195557312926 0.007048381132026557 3 2 0.47415811895933624 0.5258418810406638
88 0.04036327113134462 0.006695962075425228 3 2 0.47551570731494547 0.5244842926850547
89 0.039634563550924984 0.006361163971653967 3 2 0.4732004933210252 0.5267995066789749
90 0.038925832839872034 0.0060431057730712685 3 2 0.4743188789586487 0.5256811210413512
91 0.03798683965274498 0.005740950484417705 3 2 0.48220577906291645 0.5177942209370835
92 0.0370700573151968 0.005453902960196819 3 2 0.4802984498489966 0.5197015501510034
93 0.03620154977890019 0.005181207812186978 3 2 0.47997725313382344 0.5200227468661766
94 0.035582493723877666 0.004922147421577629 3 2 0.47375839469092046 0.5262416053090796
95 0.03530439161860139 0.004676040050498747 3 2 0.46642468158414585 0.5335753184158543
96 0.03554913174743955 0.004442238047973809 3 2 0.45410235581619934 0.5458976441838006
97 0.0356922747766519 0.004220126145575118 3 2 0.46189960871633906 0.5381003912836608
98 0.03616133998510403 0.004009119838296362 3 2 0.4509126947329728 0.5490873052670271
99 0.036541342160860434 0.0038086638463815437 3 2 0.4562316629573439 0.5437683370426561
100 0.03705810681160734 0.0036182306540624666 3 2 0.4508554869383004 0.5491445130616996
101 0.037342236532459425 0.003437319121359343 3 2 0.4586796793626732 0.5413203206373269
102 0.03774085337256668 0.003265453165291376 3 2 0.45271190616795415 0.5472880938320458
103 0.038116818530083585 0.0031021805070268068 3 2 0.4540812919356282 0.5459187080643718
104 0.03884713888180006 0.0029470714816754663 3 2 0.44274640316385694 0.5572535968361431
105 0.039504735650724807 0.002799717907591693 3 2 0.4475751366302445 0.5524248633697556
106 0.04004471160002675 0.002659732012212108 3 2 0.4497809694986875 0.5502190305013126
107 0.0402875456948208 0.002526745411601503 3 2 0.45711971293064285 0.5428802870693571
108 0.0404490706133184 0.0024004081410214278 3 2 0.4565142663467828 0.5434857336532171
109 0.040657285873984386 0.0022803877339703563 3 2 0.4541629980526316 0.5458370019473684
110 0.04082064414264237 0.0021663683472718386 3 2 0.4557544890540098 0.5442455109459902
111 0.04137072140459342 0.0020580499299082465 3 2 0.44344375686347604 0.5565562431365239
112 0.04233712718456458 0.0019551474334128342 3 2 0.43394315983626114 0.5660568401637389
113 0.04332899919508816 0.0018573900617421925 3 2 0.43614552850952926 0.5638544714904706
114 0.04411681393468609 0.0017645205586550828 3 2 0.4415641109898715 0.5584358890101284
115 0.04498467466412523 0.0016762945307223285 3 2 0.43640017953372184 0.5635998204662781
116 0.04588862150563325 0.0015924798041862121 3 2 0.4351860877552412 0.5648139122447589
117 0.0465835609101117 0.0015128558139769015 4 2 0.440944821511988 0.559055178488012
118 0.047425575948648435 0.01793721302327807 4 3 0.4337969446751065 0.5662030553248936
119 0.06466924577961025 0.022485352372114173 5 3 0.4373195481618105 0.5626804518381895
120 0.06979310751415208 0.039657934753508484 5 4 0.442897243146902 0.5571027568530981
121 0.08737962674385866 0.04371299851583307 5 4 0.4449012824954 0.5550987175045999
122 0.09132585744475925 0.043519875555041415 6 4 0.4587856236876714 0.5412143763123286
123 0.09069686510160811 0.058501415675739354 6 4 0.46383998313588 0.5361600168641201
124 0.08900004376657959 0.06123833107844089 6 4 0.4533723410468714 0.5466276589531286
125 0.08705402514251333 0.06004486996606005 6 4 0.4525019293743759 0.5474980706256242
126 0.08526402821558814 0.057659216763465644 6 4 0.44738212866685534 0.5526178713331447
127 0.0836766091454791 0.054979730722876194 6 4 0.4445427299483574 0.5554572700516426
128 0.08209150763023382 0.05229789086993505 6 4 0.4480084615270468 0.5519915384729532
129 0.08077781721510296 0.04970515473189517 6 4 0.4414150177117763 0.5585849822882236
130 0.07931219884112867 0.04722720926910118 6 4 0.44993089551893395 0.550069104481066
131 0.07795033492597093 0.044868261856000374 6 4 0.44683133011330245 0.5531686698866974
132 0.0769699063406792 0.04262564506981726 6 4 0.43764084932938635 0.5623591506706136
133 0.07625288223370533 0.04049462559750997 6 4 0.4342778146385505 0.5657221853614496
134 0.0754479709993917 0.03846998103542505 6 4 0.4401712915741875 0.5598287084258124
135 0.07457652513321664 0.03654651060052469 6 4 0.44216967168903365 0.5578303283109664
136 0.07412318962745489 0.03471919451406585 6 4 0.42975223135615476 0.5702477686438452
137 0.07372191961712113 0.032983237904739796 6 4 0.4326067417199308 0.5673932582800691
138 0.07322555843472789 0.03133407703790729 6 4 0.4363902644539409 0.5636097355460591
139 0.07233818028280753 0.029767373525385405 6 4 0.44783977920232393 0.5521602207976761
140 0.07126524110495334 0.028279004961109383 6 4 0.45064900265918484 0.5493509973408152
141 0.07045235835980725 0.026865054750011687 6 4 0.4420948707840266 0.5579051292159735
142 0.06996932229921862 0.025521802024707167 6 4 0.4353952519676295 0.5646047480323705
143 0.06970090388104339 0.024245711927496506 6 4 0.4325155853380871 0.5674844146619129
144 0.06974579497949242 0.023033426332449834 6 4 0.4253327105284267 0.5746672894715733
145 0.06977763165067115 0.02188175501626563 7 4 0.4286591683749104 0.5713408316250896
146 0.07008285558767406 0.037287667265597 7 5 0.42021836967012516 0.5797816303298748
147 0.08714277332036832 0.04086828390236488 7 5 0.4147877063445176 0.5852122936554822
148 0.09246388595693449 0.04062171970726239 7 5 0.4123602626182168 0.5876397373817832
149 0.0939886650819544 0.03918359422190447 7 5 0.41048028809049314 0.5895197119095068
150 0.09427528532871746 0.03742009147581096 7 5 0.4103872038995519 0.589612796100448
151 0.09421586056359475 0.03561366030047098 7 5 0.4088199440597235 0.5911800559402764
152 0.09413902801914262 0.033854286506936115 7 5 0.4061203500516892 0.5938796499483109
153 0.09441969648316693 0.03216860422468057 7 5 0.3951996089287475 0.6048003910712525
154 0.09464601336319343 0.030562494587666657 7 5 0.3999579651896677 0.6000420348103322
155 0.09485796008063731 0.02903513564777596 7 5 0.3996473386902258 0.6003526613097742
156 0.09489424409847216 0.027583631575919733 7 5 0.40461877622371084 0.5953812237762891
157 0.09498897781974991 0.026204533391599494 7 5 0.4011419436671109 0.598858056332889
158 0.09510457353072788 0.024894334242196517 7 5 0.4009688652630601 0.5990311347369398
159 0.0953710790051513 0.0236496266117451 7 5 0.39647668386935714 0.6035233161306428
160 0.09558847368358263 0.022467148278105118 7 5 0.3991279891250858 0.6008720108749143
161 0.09558679992301117 0.021343791853192462 8 5 0.4050791855715052 0.5949208144284949
162 0.09586130676957888 0.03677660258690041 8 6 0.394630625214311 0.605369374785689
163 0.11263017871292971 0.040382772565256686 9 6 0.3971464295838563 0.6028535704161437
164 0.11746873552392763 0.0566604839725353 9 6 0.3983446532230133 0.6016553467769867
165 0.11834465860820749 0.05986542028563721 9 7 0.4001746010883761 0.5998253989116239
166 0.13466171625475137 0.05886467624022581 9 7 0.39372721748493683 0.6062727825150631
167 0.1389130340961024 0.05657897632794177 9 7 0.3894821889789792 0.6105178110210208
168 0.13970951867921672 0.05396701369845467 9 7 0.3752338459978722 0.6247661540021279
169 0.13906144050508076 0.05134026845521223 9 7 0.3853790065208648 0.6146209934791351
170 0.13777555297027977 0.04879688482820612 9 7 0.39164111425118686 0.608358885748813
171 0.13634657888543486 0.0463648384193948 9 7 0.3912232520660732 0.6087767479339269
172 0.13520049050397098 0.044049169783182726 9 7 0.382742261006149 0.617257738993851
173 0.13395775031875445 0.041847560477993616 9 7 0.3895219710831695 0.6104780289168305
174 0.13257092702884124 0.039755462684804045 9 7 0.3942315032172597 0.6057684967827403
175 0.13149230941356105 0.03776778202669817 9 7 0.3849309835886733 0.6150690164113266
176 0.1305715025141682 0.03587942344248759 9 7 0.3841717548984306 0.6158282451015693
177 0.12988709575432403 0.034085462341014235 9 7 0.37944207462605656 0.6205579253739434
178 0.12930429556631495 0.03238119254727836 9 7 0.3793036654856997 0.6206963345143003
179 0.12885884661136637 0.030762134016608333 9 7 0.37669839983442927 0.6233016001655708
180 0.12819038006294436 0.0292240276776869 9 7 0.3852135436231777 0.6147864563768222
181 0.127320139041668 0.02776282641323252 10 7 0.38988784927992226 0.6101121507200777
182 0.1264673508000027 0.042874685131982795 10 7 0.388325546169675 0.611674453830325
183 0.12588499646127907 0.046175950888389584 10 7 0.38116209009580215 0.6188379099041978
184 0.12548032357086675 0.04566400334826206 10 7 0.37893810375059395 0.621061896249406
185 0.12477190708893864 0.0439737636822653 11 7 0.39024123306544906 0.6097587669345509
186 0.12361466099736296 0.05847075246361945 11 8 0.40167571627308396 0.598324283726916
187 0.13890737411000742 0.06105678823904272 11 9 0.40010300285560296 0.599896997144397
188 0.15899632647285936 0.059822108048629974 12 9 0.3955126110689961 0.604487388931004
189 0.16341224833364285 0.07393099518930649 13 10 0.3956238717615094 0.6043761282384905
190 0.17924785619016823 0.09237744296906682 14 10 0.39619616144403713 0.6038038385559628
191 0.18177946471912576 0.11156576000855796 14 10 0.3917591318694704 0.6082408681305297
192 0.18004378341282426 0.11384384444015173 14 10 0.392112985213303 0.607887014786697
193 0.17700834444327818 0.1107442551207113 14 10 0.3927223071421495 0.6072776928578505
194 0.1731396997870098 0.10606260132252289 15 10 0.4087046969838141 0.5912953030161859
195 0.16884594145417942 0.11754180571248632 15 11 0.417598736067437 0.5824012639325631
196 0.1812512249510863 0.11720288579737156 15 12 0.41188740081926617 0.5881125991807339
197 0.1980123428035508 0.11317033772977113 16 12 0.4259400753925591 0.5740599246074409
198 0.19900507630598482 0.12461492759663106 16 12 0.4281352563755953 0.5718647436244048
199 0.19478445100462102 0.1240282064454045 16 12 0.4353083999432239 0.5646916000567762
200 0.18939989589263856 0.11968932444857393 16 12 0.4253366657984883 0.5746633342015116
201 0.18359752533059961 0.11431949257354031 16 12 0.43240654612209245 0.5675934538779075
202 0.17805257581015582 0.10880634727950365 16 12 0.42652694698998395 0.5734730530100159
203 0.172567175467321 0.1034329635959598 16 12 0.43279689025865054 0.5672031097413496
204 0.16715239078403246 0.09828340353070414 16 12 0.4367912514440775 0.5632087485559225
205 0.16203722538426926 0.0933765224319679 16 12 0.43387955485718604 0.566120445142814
206 0.15706500196070183 0.08871010170604315 16 12 0.43758703092026235 0.5624129690797376
207 0.15236670561155766 0.08427539040131331 16 12 0.4356917193991603 0.5643082806008396
208 0.14809829537630614 0.0800618828288365 16 12 0.4300366573275035 0.5699633426724965
209 0.14386731426931296 0.076058875130099 16 12 0.43731944251926025 0.5626805574807398
210 0.14036136987904813 0.07225595989968647 16 12 0.4199992965212269 0.5800007034787732
211 0.13731555087333755 0.06864317131831264 16 12 0.4165030166186189 0.5834969833813811
212 0.13453819015059873 0.06521101585888847 16 12 0.4158310760664165 0.5841689239335834
213 0.13170222877807936 0.06195046609108623 16 12 0.42297664896653675 0.5770233510334632
214 0.12887759730574064 0.05885294312482883 17 12 0.4249555429693403 0.5750444570306598
215 0.12604098875363465 0.0724102960802254 17 13 0.42829354775107525 0.5717064522489248
216 0.14007100005039358 0.07423478131305465 17 13 0.4199496605730025 0.5800503394269976
217 0.14256896418163423 0.07231989225955929 17 13 0.41539593662439694 0.5846040633756031
218 0.1413274066788445 0.06929685815059325 17 13 0.4166245138742098 0.5833754861257902
219 0.13901958343904372 0.06602769220938752 17 13 0.41467051027075486 0.5853294897292453
220 0.13624870488062238 0.06279088099780504 17 13 0.42091575537987375 0.5790842446201263
221 0.13322715062648494 0.05967264616954746 17 13 0.42692582462337875 0.5730741753766212
222 0.1302931044731508 0.05669604590420887 17 13 0.4249599802628737 0.5750400197371263
223 0.12760741590477193 0.05386356418323422 17 13 0.42124382119569825 0.5787561788043017
224 0.12485376463033428 0.05117115176357032 17 13 0.42838907501336404 0.5716109249866359
225 0.1224776225704548 0.048612846885926084 17 13 0.4190991294008202 0.5809008705991798
226 0.12053541314967477 0.04618228793610609 17 13 0.4119481372393207 0.5880518627606792
227 0.11864494337008527 0.04387320105947797 17 13 0.416474266232147 0.583525733767853
228 0.11683943885430731 0.041679550088162536 17 13 0.41631020112056966 0.5836897988794304
229 0.11512319627744694 0.0395955755807017 17 13 0.41624532453165736 0.5837546754683426
230 0.11348738457128112 0.037615797790659225 17 13 0.41639826009168524 0.5836017399083148
231 0.11166983164738885 0.03573500822749382 17 13 0.42433025972337507 0.5756697402766249
232 0.10972485849890201 0.03394825792382042 17 13 0.42831002868663853 0.5716899713133614
233 0.10797699828711288 0.03225084506317082 17 13 0.42310085969773603 0.576899140302264
234 0.10634980895403545 0.03063830282174095 17 13 0.42309108224434105 0.5769089177556591
235 0.10470015426780012 0.02910638768452436 17 13 0.4265700675865264 0.5734299324134736
236 0.10323892712792511 0.027651068301575394 17 13 0.4223213705384523 0.5776786294615477
237 0.10198811694445599 0.026268514886918115 17 13 0.41921852776766083 0.5807814722323391
238 0.10053705190438506 0.0249550891427113 17 13 0.4285555796943664 0.5714444203056336
239 0.09908115187405286 0.023707334685621636 17 13 0.42827272428706215 0.5717272757129378
240 0.09745904017044307 0.0225219679513557 17 13 0.4347414683733292 0.5652585316266707
241 0.09550224964924395 0.021395869553792912 17 13 0.44495092898204897 0.555049071017951
242 0.09342944806011799 0.020326076076104913 17 13 0.44727340598425314 0.5527265940157468
243 0.09161247924917225 0.01930977227230021 17 13 0.44052300008305467 0.5594769999169452
244 0.08981914139964832 0.01834428365868538 17 13 0.4440818203771262 0.5559181796228737
245 0.08820856726631937 0.017427069475751168 17 13 0.4405885297156052 0.5594114702843948
246 0.08671850072380996 0.01655571600196363 17 13 0.44030801661482094 0.5596919833851791
247 0.0851757899833195 0.015727930201865453 17 13 0.44456076076261014 0.5554392392373899
248 0.08397519047604918 0.014941533691772181 17 13 0.43525971896016225 0.5647402810398378
249 0.08302315975533696 0.014194457007183572 17 13 0.432196178613192 0.5678038213868081
250 0.0821164604297973 0.013484734156824392 17 13 0.4341503588725026 0.5658496411274975
251 0.08125039868365501 0.012810497448983172 17 13 0.43427000252083015 0.5657299974791699
252 0.08037313701693949 0.012169972576534013 17 13 0.4358746349514383 0.5641253650485618
253 0.07915977580169493 0.011561473947707311 17 13 0.4468436240200539 0.5531563759799462
254 0.07836922692219755 0.010983400250321945 17 13 0.43206992876246714 0.5679300712375329
255 0.078080863288186 0.010434230237805847 17 13 0.4216714381331973 0.5783285618668027
256 0.07792530017182689 0.009912518725915554 17 13 0.422710672634614 0.5772893273653861
257 0.07784783799324758 0.009416892789619775 17 13 0.421763502601349 0.5782364973986509
258 0.07797038583746566 0.008946048150138787 17 13 0.4165231875764705 0.5834768124235294
259 0.07786897229964242 0.008498745742631847 17 13 0.42508558671001495 0.574914413289985
260 0.07828657664306922 0.008073808455500254 17 13 0.40733308910386656 0.5926669108961334
261 0.07844853517954914 0.007670118032725241 17 13 0.41958666992853205 0.5804133300714679
262 0.07849313242008803 0.007286612131088979 17 13 0.4205500252161419 0.5794499747838581
263 0.07887447861481889 0.006922281524534529 17 13 0.4091853061850039 0.590814693814996
264 0.07963603348070981 0.006576167448307802 18 13 0.4004758221988109 0.5995241778011892
265 0.08077657062867258 0.022747359075892426 18 13 0.391830399420917 0.608169600579083
266 0.08227574483914163 0.027054991122097808 18 13 0.38340512331384086 0.6165948766861592
267 0.08378595178406666 0.02749909156599292 18 13 0.3849559611498721 0.6150440388501279
268 0.08529638618490816 0.02671709748769327 18 13 0.3835207906553412 0.6164792093446588
269 0.08672538764375883 0.025576919578308602 18 13 0.3844572966248099 0.6155427033751901
270 0.08811346900858098 0.02436264699784317 18 13 0.3834730335291396 0.6165269664708605
271 0.08972024312997962 0.023165823869439512 19 13 0.3750481265056257 0.6249518734943743
272 0.09143773111027677 0.03851456471905876 19 14 0.37213962308809123 0.6278603769119088
273 0.10952601433433615 0.04203615705732592 19 14 0.37536318986574296 0.624636810134257
274 0.11601969391058937 0.04173196499395226 19 14 0.36387502225118556 0.6361249777488145
275 0.11851987479205717 0.04023857995478722 19 14 0.3681493308994803 0.6318506691005197
276 0.11969323954125492 0.03842241131652361 19 14 0.36787958035177193 0.632120419648228
277 0.12040989799085793 0.036565891669324425 19 14 0.367923268928438 0.6320767310715619
278 0.1213327442076312 0.034758915389005114 19 14 0.3566089280146524 0.6433910719853476
279 0.12244216442624616 0.03302800465959334 19 14 0.3519771254359947 0.6480228745640054
280 0.1236301741917848 0.03137892598982637 19 14 0.35024184741569364 0.6497581525843065
281 0.12497333414994032 0.02981074580619524 20 14 0.3450809172095776 0.6549190827904223
282 0.1262051521407031 0.04482046133411935 20 14 0.3485653321847262 0.6514346678152738
283 0.1272501903427183 0.04802452169743056 20 14 0.3519170951931935 0.6480829048068064
284 0.12841747817634913 0.04742017314446469 20 14 0.3453772807945415 0.6546227192054586
285 0.12925063888579313 0.04564213407277033 20 14 0.35547874265125984 0.6445212573487402
286 0.12987749069202761 0.043555707332356336 20 14 0.35771053556067056 0.6422894644393295
287 0.1302931984357039 0.04144249635360261 20 14 0.36151255634531276 0.6384874436546872
288 0.13081272516334014 0.03939168108391763 21 14 0.3559386515881874 0.6440613484118126
289 0.1312828578330138 0.053929129180560156 22 14 0.3578943232263156 0.6421056767736845
290 0.1318816461176781 0.07317999333130884 22 15 0.3530491687840132 0.6469508312159868
291 0.14919687664636175 0.07676360946596969 23 15 0.3471046804126188 0.6528953195873812
292 0.1548915999797894 0.0918154922070759 23 15 0.34046988089883473 0.6595301191011653
293 0.1565596505314249 0.09345843845747565 23 15 0.3463144428506408 0.6536855571493592
294 0.1566314892922146 0.09084264441865053 23 15 0.35473778164682734 0.6452622183531725
295 0.15629628561842326 0.08697936439945407 23 15 0.3518354616366579 0.6481645383633422
296 0.15559672964767374 0.08285441740605427 23 15 0.3593498197211747 0.6406501802788254
297 0.15472013196053697 0.07878562354052061 23 15 0.3619635287002948 0.6380364712997052
298 0.15388179181746012 0.07487073827506836 23 15 0.360012192347923 0.639987807652077
299 0.15292088758358285 0.07113525201213429 23 15 0.36494074464053816 0.6350592553594618
300 0.1517627918075693 0.06758114612629795 23 15 0.37072735044372734 0.6292726495562727
301 0.15078937224367883 0.06420296553585729 23 15 0.3644334246229288 0.6355665753770713
302 0.14987458715993807 0.060993106575302915 23 15 0.3653992145544815 0.6346007854455186
303 0.1494619419469459 0.05794354672089647 23 15 0.3516685278600452 0.6483314721399549
304 0.14902837798252494 0.05504640089139002 23 15 0.3574916556037946 0.6425083443962054
305 0.14862193224111717 0.05229409124397818 23 15 0.35691129624688567 0.6430887037531143
306 0.14848580798952862 0.0496793901128413 23 15 0.3493899630781743 0.6506100369218256
307 0.1483593504652619 0.047195421739449704 23 15 0.351803272840743 0.648196727159257
308 0.14841532102946176 0.04483565102611987 23 15 0.3464953564047356 0.6535046435952643
309 0.148803770911426 0.042593868598115946 23 15 0.3380964738007707 0.6619035261992293
310 0.1492473335340598 0.04046417520889983 23 15 0.3391906087827032 0.6608093912172966
311 0.14959243710730558 0.03844096646188244 23 15 0.3422475041078465 0.6577524958921536
312 0.15020520774427182 0.03651891814321943 24 15 0.33285068758034986 0.66714931241965
313 0.15104753439458904 0.051192972237520736 24 15 0.32781522681632186 0.6721847731836781
314 0.15212005167589698 0.054078323626127245 24 15 0.32216544610144704 0.6778345538985528
315 0.15325214194255124 0.05317125744498012 25 15 0.32145824757252245 0.6785417524274775
316 0.1541404570950677 0.06760565507278368 26 15 0.32826207245467187 0.6717379275453282
317 0.15470997346533863 0.08636604928416186 26 16 0.33470500355631044 0.6652949964436896
318 0.1716792311472092 0.0893541702184095 26 16 0.3341364117915304 0.6658635882084696
319 0.17655075648979912 0.0872975814289794 27 16 0.33930553628015153 0.6606944637198484
320 0.17740364504406145 0.10022837186562228 27 17 0.34120861509791933 0.6587913849020807
321 0.19381908462884467 0.10092452421001147 27 17 0.33057329903036314 0.6694267009696367
322 0.19813984742037555 0.0977617964089421 28 17 0.3282587328252225 0.6717412671747776
323 0.19868420499592906 0.1099952610636073 28 18 0.3234095960911777 0.6765904039088224
324 0.21428290077890846 0.110145610987214 29 18 0.33078907423009163 0.6692109257699083
325 0.21754957906658637 0.12300286772019305 29 19 0.3316677473997788 0.6683322526002212
326 0.23322177025245244 0.12291302163735551 29 19 0.3352727745027367 0.6647272254972634
327 0.23597851687403357 0.11876726866553454 30 19 0.32859260641608307 0.671407393583917
328 0.23486440159917177 0.12998887160857325 31 19 0.3203962128923441 0.6796037871076559
329 0.23272819080938315 0.1456522169323287 31 20 0.31572661204688474 0.6842733879531152
330 0.24690543840714463 0.145683326424093 32 20 0.31383805840986306 0.686161941590137
331 0.24911185358748772 0.15731268781455401 32 20 0.3171763562095691 0.6828236437904308
332 0.24769633143771477 0.15568851756867597 32 20 0.3109692792008991 0.6890307207991009
