SHA SHB XAB XBA PERIODS
0.1096836930480812 0.7598105243405476 0.9045454545454545 0.1318181818181818
0.22360617662351645 0.6676740835858063 0.7736625514403292 0.2674897119341564
0.151031002160923 0.7580407358313369 0.9020618556701031 0.17010309278350516
0.13853737661509619 0.7626064264813927 0.8816793893129771 0.183206106870229
0.17421905408615498 0.7322690095308868 0.8541666666666666 0.2125
0.08283729092887884 0.7618917809452915 0.9311926605504587 0.08256880733944955
0.08756886906904311 0.7913614451250381 0.9251101321585903 0.10572687224669604
0.20110546210773014 0.6813085278294408 0.8068181818181818 0.25757575757575757
0.1803168816710921 0.7075403591566636 0.8204081632653061 0.24081632653061225
0.16251310548156675 0.7062055869320097 0.8385416666666666 0.20833333333333334
0.1996799976408657 0.6827673348084397 0.8037735849056604 0.26037735849056604
0.24554814458690907 0.5918121080407173 0.7577319587628866 0.31443298969072164
0.12605355757214226 0.7572406725901698 0.9009009009009009 0.13513513513513514
0.14035732011184984 0.7319378249156298 0.8543307086614174 0.23228346456692914
0.18048485790787597 0.6974470411658262 0.8263888888888888 0.23958333333333334
0.10600009883093432 0.7576963146483076 0.9111111111111111 0.13333333333333333
0.15788172835408296 0.7247835467161748 0.8472222222222222 0.18981481481481483
0.20744708033783585 0.6921161004953714 0.8362068965517241 0.22844827586206898
0.09228303663437164 0.8057711557854249 0.950207468879668 0.0954356846473029
0.17302872386901044 0.7263292749024813 0.8532818532818532 0.2084942084942085
0.1892118211041819 0.6902190339071453 0.8127490039840638 0.250996015936255
0.10403693932470294 0.7811932336929479 0.9041095890410958 0.14383561643835616
0.20513168708876722 0.6865680206968613 0.7773851590106007 0.2508833922261484
0.1635276402409136 0.7208667885544069 0.8272058823529411 0.21691176470588236
0.23037272817970464 0.6670483361812694 0.7563636363636363 0.28
0.17160189365799028 0.716462252037347 0.8407407407407408 0.1925925925925926
0.19750363746354074 0.6921967791374896 0.8145454545454546 0.24363636363636362
0.3062797528166813 0.6005378652031266 0.688715953307393 0.3657587548638132
0.24898485453946373 0.6595452509620663 0.7405857740585774 0.3138075313807531
0.13958127069917234 0.7225176501662984 0.8865546218487395 0.19747899159663865
0.15003281380828498 0.7508143409537145 0.8560311284046692 0.15953307392996108
0.22343485681107286 0.6693201304171256 0.7990196078431373 0.22549019607843138
0.17991789130535163 0.7135107637030492 0.7971014492753623 0.22608695652173913
0.21742509389621825 0.6640478219629594 0.7787610619469026 0.26991150442477874
0.12219703789519706 0.7468763111041903 0.8833333333333333 0.14166666666666666
0.1422925661059013 0.7302679551311476 0.8621908127208481 0.20141342756183744
0.23298962960386974 0.6762106020080844 0.7777777777777778 0.28703703703703703
0.16302051354919148 0.7192586310820898 0.865 0.205
0.1651655079423346 0.7115905326670919 0.8475336322869955 0.21524663677130046
0.25071266461671343 0.6366928764514243 0.7368421052631579 0.2982456140350877
0.20967899747423968 0.6859950589889359 0.7961783439490446 0.2929936305732484
0.1673751213123675 0.6989537812181366 0.8448979591836735 0.24081632653061225
0.16319928360681948 0.7281713784284378 0.8599033816425121 0.1932367149758454
0.15752052009846998 0.742803220252862 0.8475336322869955 0.18385650224215247
0.2741212289933082 0.6525009598845457 0.7413127413127413 0.305019305019305
0.12914808181822598 0.780058225064524 0.8812949640287769 0.15827338129496402
0.20497992167292534 0.6888315159457692 0.8072289156626506 0.24497991967871485
0.18561907166120464 0.7130179450059371 0.813953488372093 0.2372093023255814
0.24905626543354425 0.658704234456472 0.7410714285714286 0.32142857142857145
0.21049190363453502 0.6929344192680441 0.8149606299212598 0.2637795275590551
0.17646594486275743 0.7350853851411355 0.8369098712446352 0.2145922746781116
0.156020582599927 0.7142661448764289 0.8309178743961353 0.1932367149758454
0.1624231473742993 0.7209325572336597 0.8461538461538461 0.21634615384615385
0.16418616556808946 0.7154626011491347 0.8517110266159695 0.23193916349809887
0.20638485628948341 0.6720822742846856 0.8101851851851852 0.24537037037037038
0.22397699238655872 0.7107682501177247 0.8037735849056604 0.23773584905660378
0.2018876207518108 0.691404948399207 0.8193832599118943 0.23788546255506607
0.21271167229603896 0.6632735295638815 0.7898832684824902 0.26848249027237353
0.1859988387835822 0.7082816496437595 0.8067484662576687 0.24539877300613497
0.19344878851395367 0.711096966230878 0.8253968253968254 0.23412698412698413
0.2308074620413994 0.6716095985576903 0.7922077922077922 0.2597402597402597
0.07883445912833721 0.8219791927699124 0.9626556016597511 0.08298755186721991
0.20452754242653032 0.6972900023093594 0.801762114537445 0.24669603524229075
0.2720820989192913 0.6036945730359345 0.7316017316017316 0.3593073593073593
0.20297315689053883 0.6965158244973126 0.8185654008438819 0.26582278481012656
0.12399288372242363 0.7715827904031312 0.9033457249070632 0.1449814126394052
0.17508086962778613 0.7287328016752663 0.8286713286713286 0.21678321678321677
0.18246676758712718 0.7006853737050232 0.8087649402390438 0.2350597609561753
0.15160476288449048 0.7341843134567273 0.8436213991769548 0.205761316872428
0.1872396720186051 0.7155145402489093 0.8171206225680934 0.23735408560311283
